parent,children,instances
NP,"('NNPS', 'NNP', 'NNP', 'NNP')",2.8564083521380217e-05
NP,"('NNPS', 'NNP', 'NNPS')",2.8564083521380217e-05
NP,"('NNPS', 'NNP', 'NNPS', 'NNP')",2.8564083521380217e-05
NP,"('NNPS', 'NNP', 'POS')",2.8564083521380217e-05
NP,"('NNPS', 'NNPS')",5.7128167042760435e-05
NP,"('NNPS', 'NNS')",2.8564083521380217e-05
NP,"('NNPS', 'POS')",5.7128167042760435e-05
NP,"('NNPS', '``', 'NNP', ""''"", 'NNP', 'NNP')",2.8564083521380217e-05
NP,"('NNS',)",0.037704590248221884
NP,"('NNS', ',', 'CC', 'RB', 'NNS')",2.8564083521380217e-05
NP,"('NNS', ',', 'NN', 'CC', 'VBG')",2.8564083521380217e-05
NP,"('NNS', ',', 'NNS', ',', 'NNS', 'CC', 'NNS')",2.8564083521380217e-05
NP,"('NNS', ',', 'NNS', 'CC', 'NNS')",8.569225056414065e-05
NP,"('NNS', ',', 'RB', 'NNS')",2.8564083521380217e-05
NP,"('NNS', '.')",2.8564083521380217e-05
NP,"('NNS', ':')",2.8564083521380217e-05
NP,"('NNS', 'CC', 'NN')",5.7128167042760435e-05
NP,"('NNS', 'CC', 'NN', 'NN')",8.569225056414065e-05
NP,"('NNS', 'CC', 'NN', 'NNS')",2.8564083521380217e-05
NP,"('NNS', 'CC', 'NNS')",0.000914050672684167
NP,"('NNS', 'CONJP', 'NNS')",2.8564083521380217e-05
NP,"('NNS', 'NN')",0.0001713845011282813
NP,"('NNS', 'NNP')",2.8564083521380217e-05
NP,"('NNS', 'NNS')",0.000799794338598646
NP,"('NNS', 'NX')",2.8564083521380217e-05
NP,"('NNS', 'POS')",0.0005998457539489845
NP,"('NNS', 'RB')",2.8564083521380217e-05
NP,"('NNS', 'S')",0.0003142049187351824
NP,"('NNS', 'SBAR')",0.0005998457539489845
NP,"('NP',)",0.0006569739209917449
NP,"('NP', '', 'NP', '')",2.8564083521380217e-05
NP,"('NP', '', 'PP', '')",2.8564083521380217e-05
NP,"('NP', ""''"", 'ADVP')",2.8564083521380217e-05
NP,"('NP', ""''"", 'PP')",0.00022851266817104174
NP,"('NP', ""''"", 'SBAR')",0.00011425633408552087
NP,"('NP', ""''"", 'VP')",2.8564083521380217e-05
NP,"('NP', ',', ""''"", 'CC', 'NP')",2.8564083521380217e-05
NP,"('NP', ',', ""''"", 'NP')",5.7128167042760435e-05
NP,"('NP', ',', ""''"", 'PP')",2.8564083521380217e-05
NP,"('NP', ',', 'ADJP')",0.0001999485846496615
NP,"('NP', ',', 'ADJP', ',')",0.0001713845011282813
NP,"('NP', ',', 'ADJP', ',', 'ADVP', 'PP')",2.8564083521380217e-05
NP,"('NP', ',', 'ADJP', ',', 'PP')",2.8564083521380217e-05
NP,"('NP', ',', 'ADJP', ',', 'SBAR')",2.8564083521380217e-05
NP,"('NP', ',', 'ADVP')",0.0006855380045131252
NP,"('NP', ',', 'ADVP', ',')",2.8564083521380217e-05
NP,"('NP', ',', 'ADVP', 'NP')",8.569225056414065e-05
NP,"('NP', ',', 'ADVP', 'NP', ',')",8.569225056414065e-05
NP,"('NP', ',', 'CC', 'ADJP')",2.8564083521380217e-05
NP,"('NP', ',', 'CC', 'ADVP', 'NP')",2.8564083521380217e-05
NP,"('NP', ',', 'CC', 'NP')",0.0016852809277614327
NP,"('NP', ',', 'CC', 'NP', ',')",0.001056871090291068
NP,"('NP', ',', 'CC', 'NP', ',', 'ADVP')",2.8564083521380217e-05
NP,"('NP', ',', 'CC', 'NP', ',', 'PP')",5.7128167042760435e-05
NP,"('NP', ',', 'CC', 'RB', 'NP')",2.8564083521380217e-05
NP,"('NP', ',', 'CC', 'RB', 'NP', ',', 'S')",2.8564083521380217e-05
NP,"('NP', ',', 'CONJP', 'NP')",0.00011425633408552087
NP,"('NP', ',', 'NP')",0.010168813733611358
NP,"('NP', ',', 'NP', ',')",0.008940558142192008
NP,"('NP', ',', 'NP', ',', ""''"")",5.7128167042760435e-05
NP,"('NP', ',', 'NP', ',', 'ADJP', ',')",2.8564083521380217e-05
NP,"('NP', ',', 'NP', ',', 'ADVP', 'NP', ',')",2.8564083521380217e-05
NP,"('NP', ',', 'NP', ',', 'CC', 'NP')",0.0003142049187351824
NP,"('NP', ',', 'NP', ',', 'CC', 'NP', ',')",2.8564083521380217e-05
NP,"('NP', ',', 'NP', ',', 'CONJP', 'NP')",2.8564083521380217e-05
NP,"('NP', ',', 'NP', ',', 'CONJP', 'NP', 'CC', ',', 'PP', ',', 'NP')",2.8564083521380217e-05
NP,"('NP', ',', 'NP', ',', 'NP')",0.0003713330857779428
NP,"('NP', ',', 'NP', ',', 'NP', ',')",8.569225056414065e-05
NP,"('NP', ',', 'NP', ',', 'NP', ',', 'NP')",5.7128167042760435e-05
NP,"('NP', ',', 'NP', ',', 'NP', ',', 'NP', ',', 'FW')",2.8564083521380217e-05
NP,"('NP', ',', 'NP', ',', 'NP', ',', 'NP', ',', 'NP')",2.8564083521380217e-05
NP,"('NP', ',', 'NP', ',', 'NP', ',', 'NP', ',', 'NP', ',', 'NP', ',', 'NP', ',', 'NP', ',', 'CC', 'NP')",2.8564083521380217e-05
NP,"('NP', ',', 'NP', ',', 'NP', ',', 'NP', ',', 'NP', ',', 'NP', ',', 'NP', 'CC', 'NP')",2.8564083521380217e-05
NP,"('NP', ',', 'NP', ',', 'NP', ',', 'NP', ',', 'NP', 'CC', 'NP')",0.00011425633408552087
NP,"('NP', ',', 'NP', ',', 'NP', ',', 'NP', '.')",2.8564083521380217e-05
NP,"('NP', ',', 'NP', ',', 'NP', ',', 'NP', 'CC', 'NP')",5.7128167042760435e-05
NP,"('NP', ',', 'NP', ',', 'NP', 'CC', 'NP')",0.0003142049187351824
NP,"('NP', ',', 'NP', ',', 'PP')",5.7128167042760435e-05
NP,"('NP', ',', 'NP', ',', 'PP', '.')",0.0001713845011282813
NP,"('NP', ',', 'NP', ',', 'SBAR')",0.0002856408352138022
NP,"('NP', ',', 'NP', ',', 'SBAR', ',')",5.7128167042760435e-05
NP,"('NP', ',', 'NP', ',', 'VP', ',')",2.8564083521380217e-05
NP,"('NP', ',', 'NP', '.')",0.00011425633408552087
NP,"('NP', ',', 'NP', ':')",5.7128167042760435e-05
NP,"('NP', ',', 'NP', 'CC', 'NP')",0.0013996400925476305
NP,"('NP', ',', 'NP', 'CC', 'NP', ',')",5.7128167042760435e-05
NP,"('NP', ',', 'NP', 'NP')",2.8564083521380217e-05
NP,"('NP', ',', 'NP', 'PP', ',')",2.8564083521380217e-05
NP,"('NP', ',', 'NP', 'SBAR')",0.0001428204176069011
NP,"('NP', ',', 'NP', 'SBAR', ',')",2.8564083521380217e-05
NP,"('NP', ',', 'PP')",0.0013710760090262504
NP,"('NP', ',', 'PP', ',')",0.0004570253363420835
NP,"('NP', ',', 'PP', ',', 'SBAR')",5.7128167042760435e-05
NP,"('NP', ',', 'PP', 'NP', ',')",2.8564083521380217e-05
NP,"('NP', ',', 'PP', 'PP', ',')",2.8564083521380217e-05
NP,"('NP', ',', 'PP', 'PP', 'PP')",2.8564083521380217e-05
NP,"('NP', ',', 'PRN')",5.7128167042760435e-05
NP,"('NP', ',', 'RB', 'NP')",8.569225056414065e-05
NP,"('NP', ',', 'RB', 'NP', ',')",5.7128167042760435e-05
NP,"('NP', ',', 'RB', 'S')",2.8564083521380217e-05
NP,"('NP', ',', 'RRC', ',')",5.7128167042760435e-05
NP,"('NP', ',', 'SBAR')",0.003313433688480105
NP,"('NP', ',', 'SBAR', ',')",0.002513639349881459
NP,"('NP', ',', 'SBAR', ',', 'PP')",2.8564083521380217e-05
NP,"('NP', ',', 'UCP')",2.8564083521380217e-05
NP,"('NP', ',', 'UCP', ',')",5.7128167042760435e-05
NP,"('NP', ',', 'UCP', 'PP')",2.8564083521380217e-05
NP,"('NP', ',', 'VP')",0.0005998457539489845
NP,"('NP', ',', 'VP', ',')",0.0007712302550772659
NP,"('NP', ',', 'VP', ',', ""''"")",8.569225056414065e-05
NP,"('NP', ',', 'VP', ',', 'SBAR')",2.8564083521380217e-05
NP,"('NP', '.')",2.8564083521380217e-05
NP,"('NP', ':')",0.00011425633408552087
NP,"('NP', ':', 'ADJP')",2.8564083521380217e-05
NP,"('NP', ':', 'ADJP', ':')",2.8564083521380217e-05
NP,"('NP', ':', 'ADVP')",2.8564083521380217e-05
NP,"('NP', ':', 'ADVP', ',', 'NP', '.')",2.8564083521380217e-05
NP,"('NP', ':', 'CC', 'NP')",5.7128167042760435e-05
NP,"('NP', ':', 'CC', 'NP', ':')",2.8564083521380217e-05
NP,"('NP', ':', 'NP')",0.0009711788397269274
NP,"('NP', ':', 'NP', ',', 'NP', 'NP', ',', 'NP')",2.8564083521380217e-05
NP,"('NP', ':', 'NP', '.')",0.0007712302550772659
NP,"('NP', ':', 'NP', ':')",0.0001428204176069011
NP,"('NP', ':', 'NP', ':', 'CC', 'NP')",8.569225056414065e-05
NP,"('NP', ':', 'NP', ':', 'NP')",5.7128167042760435e-05
NP,"('NP', ':', 'NP', ':', 'NP', '.')",2.8564083521380217e-05
NP,"('NP', ':', 'NP', ':', 'NP', ':', 'CC', 'NP')",5.7128167042760435e-05
NP,"('NP', ':', 'NP', ':', 'NP', ':', 'NP')",5.7128167042760435e-05
NP,"('NP', ':', 'NP', ':', 'NP', ':', 'NP', ':', 'NP')",5.7128167042760435e-05
NP,"('NP', ':', 'NP', ':', 'NP', ':', 'NP', ':', 'NP', ',', 'CC', 'NP')",2.8564083521380217e-05
NP,"('NP', ':', 'NP', ':', 'NP', ':', 'NP', ':', 'NP', ':', 'NP')",5.7128167042760435e-05
NP,"('NP', ':', 'NP', ':', 'NP', ':', 'NP', ':', 'NP', ':', 'NP', ':', 'NP')",2.8564083521380217e-05
NP,"('NP', ':', 'NP', ':', 'NP', ':', 'NP', ':', 'NP', ':', 'NP', ':', 'NP', ':', 'NP', ':', 'NP', ':', 'CC', 'NP')",2.8564083521380217e-05
NP,"('NP', ':', 'NP', ':', 'NP', 'CC', 'NP')",2.8564083521380217e-05
NP,"('NP', ':', 'PP', ':')",2.8564083521380217e-05
NP,"('NP', ':', 'RB', 'NP', '.')",2.8564083521380217e-05
NP,"('NP', ':', 'S')",0.00011425633408552087
NP,"('NP', ':', 'S', '.')",0.0001428204176069011
NP,"('NP', ':', 'SBAR')",2.8564083521380217e-05
NP,"('NP', ':', 'SBAR', ':')",2.8564083521380217e-05
NP,"('NP', ':', 'SBARQ', '.', ""''"")",2.8564083521380217e-05
NP,"('NP', ':', 'SQ', '.')",2.8564083521380217e-05
NP,"('NP', ':', 'VP')",2.8564083521380217e-05
NP,"('NP', ':', 'VP', '.')",5.7128167042760435e-05
NP,"('NP', ':', '``', 'S')",2.8564083521380217e-05
NP,"('NP', ':', '``', 'SBAR')",2.8564083521380217e-05
NP,"('NP', 'ADJP')",0.002456511182838699
NP,"('NP', 'ADJP', 'JJ', 'NN')",5.7128167042760435e-05
NP,"('NP', 'ADJP', 'NN')",0.0001428204176069011
NP,"('NP', 'ADJP', 'NN', 'JJ', 'NN')",2.8564083521380217e-05
NP,"('NP', 'ADJP', 'NN', 'NN')",5.7128167042760435e-05
NP,"('NP', 'ADJP', 'NN', 'NNS')",2.8564083521380217e-05
NP,"('NP', 'ADJP', 'NNS')",5.7128167042760435e-05
NP,"('NP', 'ADJP', 'NP')",2.8564083521380217e-05
NP,"('NP', 'ADJP', 'PP')",0.00011425633408552087
NP,"('NP', 'ADJP', 'PP', 'SBAR')",5.7128167042760435e-05
NP,"('NP', 'ADJP', 'VP')",2.8564083521380217e-05
NP,"('NP', 'ADVP')",0.0013710760090262504
NP,"('NP', 'ADVP', 'PP')",0.0001428204176069011
NP,"('NP', 'ADVP', 'SBAR')",5.7128167042760435e-05
NP,"('NP', 'CC', 'ADVP', 'NP')",0.00011425633408552087
NP,"('NP', 'CC', 'NP')",0.010911479905167243
NP,"('NP', 'CC', 'NP', ',', 'CC', 'NP')",2.8564083521380217e-05
NP,"('NP', 'CC', 'NP', ',', 'CONJP', 'NP')",2.8564083521380217e-05
NP,"('NP', 'CC', 'NP', 'CC', 'NP')",2.8564083521380217e-05
NP,"('NP', 'CC', 'NP', 'CC', 'NP', 'CC', 'NP')",5.7128167042760435e-05
NP,"('NP', 'CC', 'NP', 'DT')",2.8564083521380217e-05
NP,"('NP', 'CC', 'NP', 'NX', 'POS')",2.8564083521380217e-05
NP,"('NP', 'CC', 'NP', 'PP')",0.0001713845011282813
NP,"('NP', 'CC', 'PRN', 'NP')",2.8564083521380217e-05
NP,"('NP', 'CC', 'RB', 'NP')",2.8564083521380217e-05
NP,"('NP', 'CC', '``', 'NP')",2.8564083521380217e-05
NP,"('NP', 'CD', 'JJ', 'NNS')",5.7128167042760435e-05
NP,"('NP', 'CD', 'JJS', 'NNS')",2.8564083521380217e-05
NP,"('NP', 'CD', 'NN')",5.7128167042760435e-05
NP,"('NP', 'CD', 'NN', 'NN')",2.8564083521380217e-05
NP,"('NP', 'CD', 'NN', 'NNS')",8.569225056414065e-05
NP,"('NP', 'CD', 'NNP', 'NNP', 'NNP')",2.8564083521380217e-05
NP,"('NP', 'CD', 'NNP', 'NNP', 'NNP', 'NNP')",2.8564083521380217e-05
NP,"('NP', 'CONJP', 'NP')",0.0001999485846496615
NP,"('NP', 'FRAG')",5.7128167042760435e-05
NP,"('NP', 'JJ')",2.8564083521380217e-05
NP,"('NP', 'JJ', ',', 'ADJP', ',', 'NNS')",2.8564083521380217e-05
NP,"('NP', 'JJ', ',', 'JJ', 'NN', 'NN')",2.8564083521380217e-05
NP,"('NP', 'JJ', ',', 'JJ', 'NNP')",2.8564083521380217e-05
NP,"('NP', 'JJ', 'ADJP', 'NN')",2.8564083521380217e-05
NP,"('NP', 'JJ', 'CC', 'JJ', 'NN', 'NN')",2.8564083521380217e-05
NP,"('NP', 'JJ', 'CD')",2.8564083521380217e-05
NP,"('NP', 'JJ', 'CD', 'NNS')",2.8564083521380217e-05
NP,"('NP', 'JJ', 'IN', 'NP')",2.8564083521380217e-05
NP,"('NP', 'JJ', 'JJ', 'NN')",0.000257076751692422
NP,"('NP', 'JJ', 'JJ', 'NN', 'NN')",2.8564083521380217e-05
NP,"('NP', 'JJ', 'JJ', 'NNP', 'NN')",5.7128167042760435e-05
NP,"('NP', 'JJ', 'JJ', 'NNS')",2.8564083521380217e-05
NP,"('NP', 'JJ', 'JJ', 'VBG')",2.8564083521380217e-05
NP,"('NP', 'JJ', 'NN')",0.0020851780970607557
NP,"('NP', 'JJ', 'NN', 'CC', 'NN')",2.8564083521380217e-05
NP,"('NP', 'JJ', 'NN', 'NN')",0.000514153503384844
NP,"('NP', 'JJ', 'NN', 'NN', 'NN')",2.8564083521380217e-05
NP,"('NP', 'JJ', 'NN', 'NNS')",0.0001713845011282813
NP,"('NP', 'JJ', 'NNP', 'NNP')",2.8564083521380217e-05
NP,"('NP', 'JJ', 'NNP', 'NNP', 'NNP', 'NNP', 'NN')",2.8564083521380217e-05
NP,"('NP', 'JJ', 'NNS')",0.0009997429232483075
NP,"('NP', 'JJ', 'NNS', 'NN')",2.8564083521380217e-05
NP,"('NP', 'JJ', 'NNS', 'NNS')",2.8564083521380217e-05
NP,"('NP', 'JJ', 'NNS', 'S')",2.8564083521380217e-05
NP,"('NP', 'JJ', '``', 'NN', ""''"", 'NN')",2.8564083521380217e-05
NP,"('NP', 'JJ', '``', 'NN', 'NN', ""''"", 'NNS')",2.8564083521380217e-05
NP,"('NP', 'JJR', 'NN')",2.8564083521380217e-05
NP,"('NP', 'JJR', 'NNS')",2.8564083521380217e-05
NP,"('NP', 'JJS')",2.8564083521380217e-05
NP,"('NP', 'JJS', 'CC', 'JJS')",2.8564083521380217e-05
NP,"('NP', 'JJS', 'JJ', 'NN')",2.8564083521380217e-05
NP,"('NP', 'JJS', 'NN')",0.00011425633408552087
NP,"('NP', 'JJS', 'NN', 'NN', 'PP')",2.8564083521380217e-05
NP,"('NP', 'JJS', 'NN', 'NNS')",2.8564083521380217e-05
NP,"('NP', 'JJS', 'NNS')",8.569225056414065e-05
NP,"('NP', 'JJS', 'VBG', 'NNS')",2.8564083521380217e-05
NP,"('NP', 'JJS', 'VBN', 'NN')",2.8564083521380217e-05
NP,"('NP', 'NAC', 'NN', 'NN')",2.8564083521380217e-05
NP,"('NP', 'NAC', 'NN', 'NNS')",2.8564083521380217e-05
NP,"('NP', 'NN')",0.005884201205404325
NP,"('NP', 'NN', 'CC', 'JJ', 'NN', 'NN')",2.8564083521380217e-05
NP,"('NP', 'NN', 'CC', 'NN')",5.7128167042760435e-05
NP,"('NP', 'NN', 'CC', 'NN', 'NN', 'NN')",5.7128167042760435e-05
NP,"('NP', 'NN', 'CC', 'NN', 'NNS')",2.8564083521380217e-05
NP,"('NP', 'NN', 'CD', '', 'NN', '', 'NN', 'NN', 'NN')",2.8564083521380217e-05
NP,"('NP', 'NN', 'CD', 'NN', 'NN')",2.8564083521380217e-05
NP,"('NP', 'NN', 'JJ')",5.7128167042760435e-05
NP,"('NP', 'NN', 'JJ', 'NN')",5.7128167042760435e-05
NP,"('NP', 'NN', 'NN')",0.0013996400925476305
NP,"('NP', 'NN', 'NN', 'NN')",5.7128167042760435e-05
NP,"('NP', 'NN', 'NN', 'NN', 'NN')",2.8564083521380217e-05
NP,"('NP', 'NN', 'NN', 'NNS')",8.569225056414065e-05
NP,"('NP', 'NN', 'NN', 'NNS', 'NN')",5.7128167042760435e-05
NP,"('NP', 'NN', 'NNP', 'NNP')",2.8564083521380217e-05
NP,"('NP', 'NN', 'NNS')",0.0007426661715558856
NP,"('NP', 'NN', 'NNS', 'NN')",5.7128167042760435e-05
NP,"('NP', 'NN', 'PP')",5.7128167042760435e-05
NP,"('NP', 'NN', 'PRN', 'S')",2.8564083521380217e-05
NP,"('NP', 'NN', 'S')",0.0007141020880345055
NP,"('NP', 'NN', 'SBAR')",5.7128167042760435e-05
NP,"('NP', 'NNP')",0.0004855894198634637
NP,"('NP', 'NNP', '.', '', 'NNP', '', 'NNP')",2.8564083521380217e-05
NP,"('NP', 'NNP', 'CD', 'NN')",5.7128167042760435e-05
NP,"('NP', 'NNP', 'CD', 'NNP', 'CD')",2.8564083521380217e-05
NP,"('NP', 'NNP', 'CD', 'NNS')",2.8564083521380217e-05
NP,"('NP', 'NNP', 'IN', 'NNP', 'NNP', 'IN', 'NNP')",2.8564083521380217e-05
NP,"('NP', 'NNP', 'NN')",0.0003427690022565626
NP,"('NP', 'NNP', 'NN', 'NN')",2.8564083521380217e-05
NP,"('NP', 'NNP', 'NN', 'VBG', 'NN', 'NN')",2.8564083521380217e-05
NP,"('NP', 'NNP', 'NNP')",0.0008283584221200263
NP,"('NP', 'NNP', 'NNP', 'CC', 'NNP', 'NNP')",5.7128167042760435e-05
NP,"('NP', 'NNP', 'NNP', 'CC', 'NNP', 'NNPS')",2.8564083521380217e-05
NP,"('NP', 'NNP', 'NNP', 'CD')",2.8564083521380217e-05
NP,"('NP', 'NNP', 'NNP', 'NN')",8.569225056414065e-05
NP,"('NP', 'NNP', 'NNP', 'NNP')",0.0003713330857779428
NP,"('NP', 'NNP', 'NNP', 'NNP', 'CD')",2.8564083521380217e-05
NP,"('NP', 'NNP', 'NNP', 'NNP', 'NN')",5.7128167042760435e-05
NP,"('NP', 'NNP', 'NNP', 'NNPS', 'NN')",2.8564083521380217e-05
NP,"('NP', 'NNP', 'NNP', 'NNS')",8.569225056414065e-05
NP,"('NP', 'NNP', 'NNPS')",5.7128167042760435e-05
NP,"('NP', 'NNP', 'NNPS', 'NNP')",5.7128167042760435e-05
NP,"('NP', 'NNP', 'NNS', ',', 'NN', ',', 'NNS', 'CC', 'NN', 'NNS')",2.8564083521380217e-05
NP,"('NP', 'NNPS')",5.7128167042760435e-05
NP,"('NP', 'NNPS', 'NNP')",2.8564083521380217e-05
NP,"('NP', 'NNPS', 'NNP', 'NNP')",5.7128167042760435e-05
NP,"('NP', 'NNS')",0.0025993316004456
NP,"('NP', 'NNS', 'CC', 'NN')",2.8564083521380217e-05
NP,"('NP', 'NNS', 'CC', 'NNS')",2.8564083521380217e-05
NP,"('NP', 'NNS', 'NN')",0.00011425633408552087
NP,"('NP', 'NNS', 'NN', 'CC', 'NNS', 'NN')",2.8564083521380217e-05
NP,"('NP', 'NNS', 'NNS')",2.8564083521380217e-05
NP,"('NP', 'NNS', 'S')",5.7128167042760435e-05
NP,"('NP', 'NNS', 'SBAR')",2.8564083521380217e-05
NP,"('NP', 'NP')",0.006883944128652632
NP,"('NP', 'NP', ',', 'PP', 'S', '.')",2.8564083521380217e-05
NP,"('NP', 'NP', '.')",8.569225056414065e-05
NP,"('NP', 'NP', ':')",2.8564083521380217e-05
NP,"('NP', 'NP', 'ADVP')",2.8564083521380217e-05
NP,"('NP', 'NP', 'PP')",0.00022851266817104174
NP,"('NP', 'NP', 'PP', '.')",2.8564083521380217e-05
NP,"('NP', 'NP', 'QP')",2.8564083521380217e-05
NP,"('NP', 'NP', 'S')",5.7128167042760435e-05
NP,"('NP', 'NX')",0.0001999485846496615
NP,"('NP', 'PP')",0.10151675283498529
NP,"('NP', 'PP', ""''"")",2.8564083521380217e-05
NP,"('NP', 'PP', ""''"", 'PP', 'SBAR')",2.8564083521380217e-05
NP,"('NP', 'PP', ""''"", 'SBAR')",2.8564083521380217e-05
NP,"('NP', 'PP', ""''"", 'VP')",2.8564083521380217e-05
NP,"('NP', 'PP', ',')",2.8564083521380217e-05
NP,"('NP', 'PP', ',', 'ADJP', ',')",5.7128167042760435e-05
NP,"('NP', 'PP', ',', 'ADVP', 'NP')",2.8564083521380217e-05
NP,"('NP', 'PP', ',', 'NP')",8.569225056414065e-05
NP,"('NP', 'PP', ',', 'NP', ',')",0.0001428204176069011
NP,"('NP', 'PP', ',', 'NP', ',', 'ADJP', ',', 'VP', '.')",2.8564083521380217e-05
NP,"('NP', 'PP', ',', 'NP', ',', 'VP', '.')",2.8564083521380217e-05
NP,"('NP', 'PP', ',', 'PP')",0.0002856408352138022
NP,"('NP', 'PP', ',', 'PP', ',')",8.569225056414065e-05
NP,"('NP', 'PP', ',', 'PP', 'S', '.')",2.8564083521380217e-05
NP,"('NP', 'PP', ',', 'RRC', ',')",2.8564083521380217e-05
NP,"('NP', 'PP', ',', 'SBAR')",0.000514153503384844
NP,"('NP', 'PP', ',', 'SBAR', ',')",0.0001999485846496615
NP,"('NP', 'PP', ',', 'VP')",0.00011425633408552087
NP,"('NP', 'PP', ',', 'VP', ',')",8.569225056414065e-05
NP,"('NP', 'PP', ',', 'VP', ',', ""''"", 'SBAR')",2.8564083521380217e-05
NP,"('NP', 'PP', ',', 'VP', ',', 'SBAR')",2.8564083521380217e-05
NP,"('NP', 'PP', ',', '``', 'PP')",2.8564083521380217e-05
NP,"('NP', 'PP', '.')",0.0001428204176069011
NP,"('NP', 'PP', ':')",2.8564083521380217e-05
NP,"('NP', 'PP', ':', 'NP')",2.8564083521380217e-05
NP,"('NP', 'PP', ':', 'PP', ':')",2.8564083521380217e-05
NP,"('NP', 'PP', ':', 'PP', ':', 'SBAR')",2.8564083521380217e-05
NP,"('NP', 'PP', 'ADJP')",2.8564083521380217e-05
NP,"('NP', 'PP', 'ADJP', ',', 'PP', ',', 'VP', '.')",2.8564083521380217e-05
NP,"('NP', 'PP', 'ADJP', ',', 'PP', 'PP', '.')",5.7128167042760435e-05
NP,"('NP', 'PP', 'ADJP', ',', 'VP')",2.8564083521380217e-05
NP,"('NP', 'PP', 'ADJP', ',', 'VP', ',', 'PP', '.')",2.8564083521380217e-05
NP,"('NP', 'PP', 'ADJP', ',', 'VP', '.')",5.7128167042760435e-05
NP,"('NP', 'PP', 'ADJP', 'VP')",2.8564083521380217e-05
NP,"('NP', 'PP', 'ADVP')",0.0001428204176069011
NP,"('NP', 'PP', 'ADVP', 'SBAR')",5.7128167042760435e-05
NP,"('NP', 'PP', 'NP')",0.0005998457539489845
NP,"('NP', 'PP', 'NP', 'PRN')",2.8564083521380217e-05
NP,"('NP', 'PP', 'POS')",2.8564083521380217e-05
NP,"('NP', 'PP', 'PP')",0.00531291953497672
NP,"('NP', 'PP', 'PP', ',', 'ADJP')",2.8564083521380217e-05
NP,"('NP', 'PP', 'PP', ',', 'SBAR')",5.7128167042760435e-05
NP,"('NP', 'PP', 'PP', '.')",2.8564083521380217e-05
NP,"('NP', 'PP', 'PP', 'NP')",2.8564083521380217e-05
NP,"('NP', 'PP', 'PP', 'PP')",0.0003713330857779428
NP,"('NP', 'PP', 'PP', 'PP', ',', 'ADVP')",2.8564083521380217e-05
NP,"('NP', 'PP', 'PP', 'PRN', 'VP')",2.8564083521380217e-05
NP,"('NP', 'PP', 'PP', 'SBAR')",5.7128167042760435e-05
NP,"('NP', 'PP', 'PRN')",0.0001713845011282813
NP,"('NP', 'PP', 'PRN', ',', 'SBAR', ',')",2.8564083521380217e-05
NP,"('NP', 'PP', 'PRN', 'NP')",2.8564083521380217e-05
NP,"('NP', 'PP', 'RRC')",2.8564083521380217e-05
NP,"('NP', 'PP', 'S')",0.0004570253363420835
NP,"('NP', 'PP', 'SBAR')",0.002370818932274558
NP,"('NP', 'PP', 'VP')",0.0009711788397269274
NP,"('NP', 'PRN')",0.002456511182838699
NP,"('NP', 'PRN', ',', 'NP', ',')",2.8564083521380217e-05
NP,"('NP', 'PRN', ',', 'SBAR', ',')",2.8564083521380217e-05
NP,"('NP', 'PRN', ':')",0.00022851266817104174
NP,"('NP', 'PRN', 'NP')",2.8564083521380217e-05
NP,"('NP', 'PRN', 'PP')",0.000257076751692422
NP,"('NP', 'PRN', 'PP', ',', 'ADVP')",2.8564083521380217e-05
NP,"('NP', 'PRN', 'PP', ',', 'SBAR', ',')",2.8564083521380217e-05
NP,"('NP', 'PRN', 'SBAR')",0.00011425633408552087
NP,"('NP', 'PRN', 'VP')",2.8564083521380217e-05
NP,"('NP', 'PRN', '``', 'VP', '.', ""''"")",2.8564083521380217e-05
NP,"('NP', 'QP')",2.8564083521380217e-05
NP,"('NP', 'QP', '-NONE-')",8.569225056414065e-05
NP,"('NP', 'QP', '.')",0.0001428204176069011
NP,"('NP', 'QP', 'JJ', 'NNS')",2.8564083521380217e-05
NP,"('NP', 'QP', 'NNS')",5.7128167042760435e-05
NP,"('NP', 'RB', 'NN')",2.8564083521380217e-05
NP,"('NP', 'RB', 'NP')",2.8564083521380217e-05
NP,"('NP', 'RB', 'RB', 'IN', 'NP')",2.8564083521380217e-05
NP,"('NP', 'RRC')",0.0001713845011282813
NP,"('NP', 'S')",0.0005427175869062241
NP,"('NP', 'S', 'NP')",2.8564083521380217e-05
NP,"('NP', 'SBAR')",0.016452912108315006
NP,"('NP', 'SBAR', ',')",2.8564083521380217e-05
NP,"('NP', 'SBAR', ',', ""''"")",2.8564083521380217e-05
NP,"('NP', 'SBAR', ',', 'PP')",5.7128167042760435e-05
NP,"('NP', 'SBAR', ',', 'PP', 'PP')",2.8564083521380217e-05
NP,"('NP', 'SBAR', '.')",2.8564083521380217e-05
NP,"('NP', 'SBAR', ':')",2.8564083521380217e-05
NP,"('NP', 'SBAR', 'PP')",0.0001428204176069011
NP,"('NP', 'SBAR', 'SBAR')",2.8564083521380217e-05
NP,"('NP', 'TO', 'NP')",2.8564083521380217e-05
NP,"('NP', 'UCP')",5.7128167042760435e-05
NP,"('NP', 'VBG', 'JJ', 'NNS')",2.8564083521380217e-05
NP,"('NP', 'VBG', 'NN')",5.7128167042760435e-05
NP,"('NP', 'VBG', 'NN', 'NNS')",2.8564083521380217e-05
NP,"('NP', 'VBG', 'NNS')",2.8564083521380217e-05
